"lex_1";"lex_2";"w1w2";"w1";"w2";"freq1";"freq2";"joint";"dice";"loglikelihood";"mi3";"tscore";"agr"
"статус";"невеста";"16";"106678";"13140";"106678";"13140";"16";"5.772006699005342";"42.917567877149395";"7.778650437202068";"3.571377470331733";"5.270720721211621"
"статус";"общефедеральный";"16";"106678";"1369";"106678";"1369";"16";"5.875414306173793";"112.38488678345458";"10.04023090395222";"3.955343664907469";"6.301790515413504"
"статус";"ичкерия";"16";"106678";"4330";"106678";"4330";"16";"5.848378353030251";"76.18139970793476";"8.888743908244134";"3.8587568071945513";"5.85657758962913"
"статус";"оперативно-стратегический";"16";"106678";"530";"106678";"530";"16";"5.8832097510996615";"142.832867275439";"10.989189722694503";"3.982711572243213";"6.615646081687833"
"статус";"автоматический";"16";"106678";"21541";"106678";"21541";"16";"5.7042408843841965";"29.284622067547154";"7.28435335435257";"3.2973395805491528";"4.90091691768109"
"статус";"упц";"16";"106678";"3391";"106678";"3391";"16";"5.8568731819512045";"83.77496323745221";"9.13318658711503";"3.889386682031576";"5.960075022718642"
"статус";"француз";"16";"106678";"33924";"106678";"33924";"16";"5.6120474197911285";"17.97828507445952";"6.830188721759079";"2.8934101448655793";"4.445507545700961"
"статус";"предупредить";"16";"106678";"40874";"106678";"40874";"16";"5.563799967793294";"13.826698962049214";"6.6438172861721885";"2.66670340352658";"4.209167396225066"
"статус";"арбитр";"16";"106678";"20287";"106678";"20287";"16";"5.714069165892234";"30.877425511931264";"7.34433116343934";"3.338244653015211";"4.9514820242352044"
"статус";"профсоюз";"16";"106678";"40997";"106678";"40997";"16";"5.562966710624291";"13.762625692048225";"6.6408125569630405";"2.662691183500005";"4.205048518947387"
"статус";"постараться";"16";"106678";"28722";"106678";"28722";"16";"5.649747263339416";"21.948914089356794";"6.996648070620106";"3.063097694282195";"4.629407799364883"
"статус";"заграничный";"16";"106678";"7081";"106678";"7081";"16";"5.823898448237301";"61.137099463238464";"8.396896309588895";"3.769020081234323";"5.625661810923487"
"статус";"зам";"16";"106678";"9413";"106678";"9413";"16";"5.803606257498371";"52.62698796440233";"8.112219737693449";"3.6929509991044602";"5.473392913474233"
"статус";"падение";"16";"106678";"94861";"106678";"94861";"16";"5.2519977127718285";"0.970024235226222";"5.801898788013513";"0.9056650086102391";"2.2922863511791003"
"статус";"составить";"16";"106678";"361376";"106678";"361376";"16";"4.4093969499408505";"27.730409447866656";"4.4643924827172725";"-7.787967677427671"
"статус";"доверие";"16";"106678";"50347";"106678";"50347";"16";"5.501575595477146";"9.627261777218393";"6.435372415788657";"2.3576972221302714";"3.895209836206349"
"статус";"денежный";"16";"106678";"83266";"106678";"83266";"16";"5.311251331942648";"2.1164415073837137";"5.93227114767234";"1.283890140383721";"2.7597797804497626"
"статус";"долгожданный";"16";"106678";"7927";"106678";"7927";"16";"5.816489190471259";"57.74248426690633";"8.284036796403514";"3.7414238361734893";"5.567233849031526"
"статус";"гордиться";"16";"106678";"17078";"106678";"17078";"16";"5.7396687386956575";"35.552491855199435";"7.516520364773118";"3.4429211901313046";"5.087119739099017"
"статус";"задержанный";"16";"106678";"7017";"106678";"7017";"16";"5.824461199401835";"61.41126920228898";"8.405975673988381";"3.7711077404351423";"5.63026108898043"
"статус";"посещать";"16";"106678";"30965";"106678";"30965";"16";"5.633317247136301";"20.127354703739066";"6.921453915868509";"2.989931763228472";"4.549140018814253"
"статус";"продемонстрировать";"16";"106678";"40428";"106678";"40428";"16";"5.566827208462831";"14.061474382328548";"6.654788836046117";"2.6812517785822916";"4.224116996809893"
"статус";"аннулировать";"16";"106678";"9241";"106678";"9241";"16";"5.805088952481434";"53.17274462355735";"8.13066134535263";"3.6985615832066627";"5.483771667199925"
"статус";"перспективный";"16";"106678";"33971";"106678";"33971";"16";"5.611713198754137";"17.946235506742127";"6.82880423078014";"2.8918770201399777";"4.443879164651953"
"статус";"ко";"16";"106678";"70020";"106678";"70020";"16";"5.383538563175124";"4.204650622967295";"6.105530534732013";"1.7159703556033454";"3.2368054317229475"
"статус";"долгосрочный";"16";"106678";"41464";"106678";"41464";"16";"5.559809350581039";"13.52196425152091";"6.629485869371127";"2.6474577952690246";"4.189425264101561"
"статус";"госсекретарь";"16";"106678";"32997";"106678";"32997";"16";"5.618662328472377";"18.623194890871346";"6.857894802015443";"2.9236485836024504";"4.477730945959913"
"статус";"тбилиси";"16";"106678";"33704";"106678";"33704";"16";"5.613613345573064";"18.12912473182361";"6.836694925581817";"2.9005864733683966";"4.453136515276505"
"статус";"военно-политический";"16";"106678";"6520";"106678";"6520";"16";"5.828842126049109";"63.63513368634054";"8.479437074319971";"3.787319718916507";"5.666951494135425"
"статус";"изучить";"16";"106678";"32276";"106678";"32276";"16";"5.623837680709851";"19.142193835399496";"6.879987530272272";"2.9471673692866833";"4.502940678081127"
"статус";"*";"16";"106678";"32797";"106678";"32797";"16";"5.620095250085997";"18.76559982955985";"6.863974402466102";"2.9301725186050116";"4.484710599639003"
"статус";"приморский";"16";"106678";"27672";"106678";"27672";"16";"5.657532288756089";"22.86701477183383";"7.033890378623665";"3.097348353045641";"4.667591325269768"
"статус";"крепость";"16";"106678";"13211";"106678";"13211";"16";"5.7714143091120444";"42.76354784185812";"7.773261634362315";"3.569061473405824";"5.267186024995333"
"статус";"организм";"16";"106678";"55609";"106678";"55609";"16";"5.468614251087978";"7.818918391426163";"6.335966391598015";"2.1860524922128883";"3.721660264039417"
"статус";"казенный";"16";"106678";"5013";"106678";"5013";"16";"5.842244493951904";"71.66460185120417";"8.742276911977166";"3.836477569160805";"5.791333980715737"
"статус";"чувствовать";"16";"106678";"74315";"106678";"74315";"16";"5.359522267332773";"3.4202343269916007";"6.045998634657674";"1.575868851423345";"3.0866974137587735"
"статус";"организационный";"16";"106678";"14511";"106678";"14511";"16";"5.760629313377137";"40.09760313659075";"7.679404467749577";"3.5266558958891765";"5.204096179271357"
"статус";"многочисленный";"16";"106678";"60921";"106678";"60921";"16";"5.436406402374519";"6.285251710440786";"6.244733507395843";"2.0127767785448643";"3.545314455995036"
"статус";"провозгласить";"16";"106678";"12646";"106678";"12646";"16";"5.776138141434242";"44.015667371410174";"7.816970490622111";"3.5874915897880593";"5.295594007543277"
"статус";"нхл";"16";"106678";"29653";"106678";"29653";"16";"5.642894871503785";"21.170776041772644";"6.964748149494745";"3.0327287768452726";"4.5958886122764735"
"статус";"опекун";"16";"106678";"3956";"106678";"3956";"16";"5.851753167866507";"78.9801052319701";"8.979078036498066";"3.8709565656493408";"5.895559437310422"
"статус";"любовь";"16";"106678";"109161";"106678";"109161";"16";"5.183447864430404";"0.20835274502855583";"5.66148759359557";"0.4392036559271175";"1.5768785777900571"
"статус";"болгария";"16";"106678";"27499";"106678";"27499";"16";"5.658820799959324";"23.02261518128248";"7.040161809883544";"3.102991556822856";"4.673923689442881"
"статус";"получиться";"16";"106678";"86393";"106678";"86393";"16";"5.2949226269146905";"1.752636235262056";"5.895404796249219";"1.1818884166186776";"2.6396421424058882"
"статус";"физлицо";"16";"106678";"7038";"106678";"7038";"16";"5.824276511765268";"61.32101554976626";"8.402987411359138";"3.7704227272598736";"5.6287489473831664"
"статус";"персонаж";"16";"106678";"36610";"106678";"36610";"16";"5.593124032894632";"16.240275104887743";"6.753990023126388";"2.8057936977811835";"4.353194532956804"
"статус";"daily";"16";"106678";"116058";"106678";"116058";"16";"5.151993410171379";"0.047613360262951376";"5.600221384110517";"0.2142257573637969";"1.0953135018870197"
"статус";"послужить";"16";"106678";"26776";"106678";"26776";"16";"5.664223774643313";"23.686802113750687";"7.066805486349507";"3.126575581857115";"4.700521404626753"
"статус";"какой-нибудь";"16";"106678";"34400";"106678";"34400";"16";"5.6086676949040655";"17.656507939263136";"6.81625488587918";"2.8778831795594844";"4.429038866804157"
"статус";"магнитский";"16";"106678";"7721";"106678";"7721";"16";"5.818288286168839";"58.53217844639629";"8.310367560931853";"3.7481434892261274";"5.58107965062162"
"статус";"премьера";"16";"106678";"40055";"106678";"40055";"16";"5.569366015090603";"14.260811258579317";"6.664057940591452";"2.693418917362068";"4.236637785270995"
"статус";"евро";"16";"106678";"178865";"106678";"178865";"16";"4.903587993102798";"2.5970367801376852";"5.167680118906223";"-1.8345181711654908"
"статус";"милиционер";"16";"106678";"56306";"106678";"56306";"16";"5.46432858733799";"7.602152637690345";"6.3235103488552165";"2.1633165787289625";"3.69861525079896"
"статус";"мужской";"16";"106678";"44464";"106678";"44464";"16";"5.539760831548243";"12.069057047339122";"6.559631577258385";"2.5495987702306078";"4.0895511492759"
"статус";"виталий";"16";"106678";"58079";"106678";"58079";"16";"5.45350896271847";"7.072586785260317";"6.292507297521071";"2.105481894931258";"3.6398846394705195"
"статус";"минута";"16";"106678";"227044";"106678";"227044";"16";"4.747672312753609";"7.539055901487085";"4.929167618961122";"-3.406101493607456"
"статус";"укрепиться";"16";"106678";"5393";"106678";"5393";"16";"5.838848024798905";"69.42199913212674";"8.669209633903442";"3.8240820926559387";"5.757757316741519"
"статус";"произвести";"16";"106678";"58622";"106678";"58622";"16";"5.450218618990611";"6.916455132055187";"6.283201397509346";"2.0877694113993046";"3.6218608039765106"
"статус";"снизиться";"16";"106678";"70984";"106678";"70984";"16";"5.378097755081333";"4.018609988805149";"6.091856950725496";"1.6845249888910008";"3.2034177470705303"
"статус";"заменить";"16";"106678";"52362";"106678";"52362";"16";"5.488824880909325";"8.897136844755622";"6.396130312849303";"2.2919685769794684";"3.828802644602678"
"статус";"65";"15";"106678";"35611";"106678";"35611";"15";"5.5355819020478805";"14.4551968144022";"6.588041307950986";"2.673268146792962";"4.19661780226668"
"статус";"секс-символ";"15";"106678";"1280";"106678";"1280";"15";"5.811699840081582";"105.44072974924305";"9.913835808914293";"3.829860843181652";"6.161867539171298"
"статус";"подследственный";"15";"106678";"2676";"106678";"2676";"15";"5.798851776436599";"83.58887409122498";"9.176372744579837";"3.782830363319178";"5.891745195044601"
"статус";"партнерский";"15";"106678";"6930";"106678";"6930";"15";"5.760688176337306";"56.101061922446206";"8.224836073644008";"3.6395154196694883";"5.471235483351198"
"статус";"отечество";"15";"106678";"23683";"106678";"23683";"15";"5.623134577675335";"23.582714919568367";"6.995938395665223";"3.0751159718643053";"4.638245562568769"
"статус";"весомый";"15";"106678";"7951";"106678";"7951";"15";"5.751741276310947";"52.240170298428794";"8.087398179926472";"3.6051184856153435";"5.3996322725704955"
"статус";"естественно";"15";"106678";"51886";"106678";"51886";"15";"5.427283805373147";"7.408370711577643";"6.211646882581226";"2.1249722587114626";"3.6331222531586578"
"статус";"лавра";"15";"106678";"5341";"106678";"5341";"15";"5.774773602915504";"63.50951146752793";"8.485282985488185";"3.6930479644413166";"5.597906488792545"
"статус";"наставник";"15";"106678";"27699";"106678";"27699";"15";"5.592792820187922";"19.930131195488023";"6.839299575387218";"2.9398191186209695";"4.484005313299664"
"статус";"рим";"15";"106678";"20398";"106678";"20398";"15";"5.6486567700095325";"27.20666088554634";"7.145259030017493";"3.1857858331452715";"4.7710863534401735"
"статус";"классика";"15";"106678";"14632";"106678";"14632";"15";"5.69509284989719";"35.67318965599987";"7.477484975757254";"3.3800392334941454";"5.02734448649807"
"статус";"бакиев";"15";"106678";"5696";"106678";"5696";"15";"5.7716095087042465";"61.66897687704644";"8.420931712736145";"3.6810882077427647";"5.567602035523023"
"статус";"вице-мэр";"15";"106678";"8224";"106678";"8224";"15";"5.749362511536416";"51.297696208678666";"8.05363917813301";"3.595921264266879";"5.3814730674213465"
"статус";"медик";"15";"106678";"49634";"106678";"49634";"15";"5.441588092767809";"8.152087073115801";"6.256019804080727";"2.2008409124724175";"3.7105935285421037"
"статус";"тур";"15";"106678";"118540";"106678";"118540";"15";"5.076373280656588";"0.014244950669336731";"5.3854454304861274";"-0.12056470744424966"
"статус";"студия";"15";"106678";"44833";"106678";"44833";"15";"5.472783873105648";"9.95168619964727";"6.357751411443912";"2.362583988274524";"3.8756575811218332"
"статус";"голосовать";"15";"106678";"39749";"106678";"39749";"15";"5.506915091927725";"12.2364460717769";"6.478111203294631";"2.5338611799799824";"4.051497809159185"
"статус";"провинциальный";"15";"106678";"7921";"106678";"7921";"15";"5.752003024440942";"52.345856788917814";"8.091178426363676";"3.6061291692800097";"5.401651093615653"
"статус";"обосновать";"15";"106678";"9069";"106678";"9069";"15";"5.742035327976115";"48.58148003152917";"7.9558338823803885";"3.567453674378777";"5.327482408834879"
"статус";"внешнеполитический";"15";"106678";"28507";"106678";"28507";"15";"5.586797891971763";"19.278144912114975";"6.810546215694315";"2.9125980385859553";"4.453805513213421"
"статус";"исчезнуть";"15";"106678";"33518";"106678";"33518";"15";"5.550400659157006";"15.726584754610823";"6.648613278883137";"2.7437801771311845";"4.271104461378897"
"статус";"оппонент";"15";"106678";"26346";"106678";"26346";"15";"5.602912539609791";"21.07988343405034";"6.889379426038183";"2.985400951897422";"4.535147174731699"
"статус";"смениться";"15";"106678";"9819";"106678";"9819";"15";"5.735576581078789";"46.39156996115073";"7.876376602658666";"3.542186582762118";"5.282006770415862"
"статус";"тузла";"15";"106678";"1259";"106678";"1259";"15";"5.811894379094214";"105.93447462918652";"9.930378131783609";"3.830568321746919";"6.167575852357119"
"статус";"родственник";"15";"106678";"85356";"106678";"85356";"15";"5.235769662996306";"1.2075367276769127";"5.7138651413064405";"0.9973861834986972";"2.3872432105493306"
"статус";"отдать";"15";"106678";"84194";"106678";"84194";"15";"5.241839056357074";"1.315544636287708";"5.727572227043938";"1.036533330776774";"2.4365589501923397"
"статус";"итальянский";"15";"106678";"73477";"106678";"73477";"15";"5.299624511222165";"2.6037318845601423";"5.863723454768394";"1.3975832252510858";"2.862698296694161"
"статус";"справедливый";"15";"106678";"49008";"106678";"49008";"15";"5.445600944388898";"8.369564085662741";"6.268712336755399";"2.221930511608455";"3.7321097531467586"
"статус";"наоборот";"15";"106678";"51352";"106678";"51352";"15";"5.430657214259005";"7.579419888753762";"6.221992002836342";"2.1429624279425243";"3.6515058659458757"
"статус";"пхеньян";"15";"106678";"16719";"106678";"16719";"15";"5.678035302687396";"32.215809529529906";"7.34415008959031";"3.3097293398888556";"4.930228090876163"
"статус";"правление";"15";"106678";"67752";"106678";"67752";"15";"5.331918587649975";"3.5435466898112455";"5.944841907226521";"1.5904553579249154";"3.0748992932070136"
"статус";"вице-спикер";"15";"106678";"22462";"106678";"22462";"15";"5.632545015481698";"24.852592687508704";"7.048870894304975";"3.1162507970162263";"4.686795231546004"
"статус";"юго-восток";"15";"106678";"17010";"106678";"17010";"15";"5.675679836879725";"31.773845754841727";"7.326894480438049";"3.299925708341592";"4.917134069588059"
"статус";"40";"15";"106678";"185014";"106678";"185014";"15";"4.817743651619519";"4.0069270584354015";"4.940264388955078";"-2.3600375716119637"
"статус";"ликвидатор";"15";"106678";"2295";"106678";"2295";"15";"5.802341957557196";"88.11118072647784";"9.329963043333311";"3.79566604586044";"5.950917906736152"
"статус";"спешить";"15";"106678";"23513";"106678";"23513";"15";"5.624439499718715";"23.754543721446517";"7.00314242716035";"3.080843179297415";"4.644952484188112"
"статус";"разобраться";"15";"106678";"40698";"106678";"40698";"15";"5.500454958434139";"11.776127898684368";"6.454516935653822";"2.5018898867210364";"4.0185184639344325"
"статус";"подчиняться";"15";"106678";"11118";"106678";"11118";"15";"5.724487787896431";"43.00046865081281";"7.752130470314541";"3.4984239800820647";"5.20770958618789"
"статус";"вероятный";"15";"106678";"22792";"106678";"22792";"15";"5.629992908609463";"24.501021190413482";"7.034286289650212";"3.1051332767048963";"4.673584966154129"
"статус";"габалинский";"15";"106678";"530";"106678";"530";"15";"5.81867122996209";"131.94929566146658";"10.795574159281788";"3.855127934798311";"6.451226202330377"
"статус";"облигация";"15";"106678";"41242";"106678";"41242";"15";"5.496770515601149";"11.519666415789942";"6.4412387322677445";"2.483562822935087";"3.9996526160542616"
"статус";"киевский";"15";"106678";"39779";"106678";"39779";"15";"5.506710232665322";"12.221636665968855";"6.477356751996397";"2.532850496315316";"4.050453834338251"
"статус";"безналоговый";"15";"106678";"179";"106678";"179";"15";"5.821950610660144";"165.287495587544";"11.8810653599872";"3.8669529336749076";"6.778164983901308"
"статус";"наверняка";"15";"106678";"34521";"106678";"34521";"15";"5.54327185979893";"15.10356436308124";"6.619128052336388";"2.7099896532758394";"4.23530028870911"
"статус";"пожелать";"15";"106678";"24584";"106678";"24584";"15";"5.616246776816194";"22.697328401724512";"6.958600062017636";"3.0447617724688256";"4.602964203503054"
"статус";"мама";"15";"106678";"81770";"106678";"81770";"15";"5.254619995917858";"1.5594435299264582";"5.756785458671933";"1.1181965708818153";"2.537167270636537"
"статус";"паломник";"15";"106678";"7196";"106678";"7196";"15";"5.758349528697181";"55.039305309209325";"8.187170570757532";"3.6305540245094465";"5.4519689163649"
"статус";"захарченко";"15";"106678";"7963";"106678";"7963";"15";"5.751636596239319";"52.19801562297166";"8.08589007357051";"3.6047142121494766";"5.398826063699218"
"статус";"состязание";"15";"106678";"9612";"106678";"9612";"15";"5.737355031375067";"46.977258704439635";"7.897683568971597";"3.549160300048316";"5.29435028925532"
"статус";"знаменитый";"15";"106678";"91203";"106678";"91203";"15";"5.205776262765461";"0.7455242577191772";"5.647608095569711";"0.8004039372552241";"2.1261156496692446"
"статус";"египет";"15";"106678";"54086";"106678";"54086";"15";"5.413504651597169";"6.736503837038628";"6.170120514519684";"2.0508554566359303";"3.5572496855441544"
"статус";"системообразующий";"15";"106678";"2256";"106678";"2256";"15";"5.802699908429966";"88.61689164947927";"9.347102553210007";"3.7969799346245066";"5.957412260488264"
"статус";"брат";"15";"106678";"100399";"106678";"100399";"15";"5.1603513979059805";"0.2632290267003392";"5.551543639797155";"0.49059570457949647";"1.6503222301932758"
"статус";"премиальный";"15";"106678";"7404";"106678";"7404";"15";"5.756524614610907";"54.237848681006";"8.158675492134568";"3.6235466177677598";"5.437218129244856"
"статус";"истец";"15";"106678";"13439";"106678";"13439";"15";"5.704975834901745";"37.914750984058784";"7.562534959280892";"3.420230753892378";"5.085824873618709"
"статус";"замглавы";"15";"106678";"30085";"106678";"30085";"15";"5.575192601910848";"18.07319432817744";"6.756669178173504";"2.859436077824505";"4.395482182195051"
"статус";"инвестпроект";"15";"106678";"4114";"106678";"4114";"15";"5.785787533139603";"71.03244389684632";"8.746300095615053";"3.7343849263261704";"5.715072286348616"
"статус";"аэс";"15";"106678";"28413";"106678";"28413";"15";"5.5874934772534015";"19.3527284197449";"6.813849099933745";"2.9157648474019093";"4.4573065500465585"
"статус";"дальний";"15";"106678";"67956";"106678";"67956";"15";"5.330749747418812";"3.5065787974292384";"5.941835449926151";"1.5835827090051844";"3.067472555420357"
"статус";"музыка";"15";"106678";"88317";"106678";"88317";"15";"5.220468185470649";"0.9571110148985449";"5.679763272285243";"0.8976317057961275";"2.257949422511407"
"статус";"включение";"15";"106678";"20671";"106678";"20671";"15";"5.646510753660726";"26.878906229968006";"7.13196413502872";"3.1765886117968076";"4.759760083352469"
"статус";"успешно";"15";"106678";"51768";"106678";"51768";"15";"5.42802826141838";"7.445892654868036";"6.213923689090854";"2.1289476144591504";"3.6371854522860363"
"статус";"насчет";"15";"106678";"12541";"106678";"12541";"15";"5.712479964777803";"39.756354426637785";"7.631692610003906";"3.4504838849213906";"5.131572114419922"
"статус";"скромный";"15";"106678";"27539";"106678";"27539";"15";"5.593984209563153";"20.06222085804825";"6.845092705025189";"2.94520943149919";"4.490014654132711"
"статус";"конституционно";"15";"106678";"506";"106678";"506";"15";"5.8188951189141065";"133.3537764727417";"10.841914496540491";"3.8559364817300446";"6.465735351760719"
"статус";"заболевание";"15";"106678";"98405";"106678";"98405";"15";"5.17002732743383";"0.34472053694062055";"5.571604271070418";"0.5577724788243206";"1.762863444882535"
"статус";"неясность";"15";"106678";"1369";"106678";"1369";"15";"5.810875785036222";"103.4358241101468";"9.846615340539508";"3.826862481643142";"6.138537514578082"
"статус";"дискредитировать";"15";"106678";"6181";"106678";"6181";"15";"5.767302850713456";"59.34095103361784";"8.339215816168682";"3.6647488218306585";"5.5282123093542435"
"статус";"расчет";"15";"106678";"88182";"106678";"88182";"15";"5.221160750682824";"0.9677770835914625";"5.681293026293217";"0.9021797822871263";"2.2639672492265834"
"статус";"представляться";"15";"106678";"24753";"106678";"24753";"15";"5.6149601036020975";"22.535839633161753";"6.9517491930555035";"3.0390682544912053";"4.596394270055587"
"статус";"подмосковье";"15";"106678";"60264";"106678";"60264";"15";"5.375795655976969";"5.103477350930925";"6.061960976322426";"1.8427220006256382";"3.3422311197766392"
"статус";"купить";"15";"106678";"134877";"106678";"134877";"15";"5.006344912245732";"0.4042314429983289";"5.256332634832513";"-0.6709493417660587"
"статус";"освобождение";"15";"106678";"58988";"106678";"58988";"15";"5.383468389404465";"5.412603054111175";"6.0833618534571245";"1.8857097458294472";"3.386953606778692"
"статус";"иногда";"15";"106678";"76947";"106678";"76947";"15";"5.280546468185976";"2.124797924336919";"5.817579013675695";"1.280680814704677";"2.729553412344778"
"статус";"валерий";"15";"106678";"103590";"106678";"103590";"15";"5.14505919512526";"0.15725956233919414";"5.5202550867758085";"0.38309265211448523";"1.4542245911623908"
"статус";"плата";"15";"106678";"64987";"106678";"64987";"15";"5.3478971994693865";"4.07213829360891";"5.986508636952849";"1.6836067023516648";"3.1747324398852803"
"статус";"протяжение";"15";"106678";"53311";"106678";"53311";"15";"5.418337039809581";"6.967304368559908";"6.1845531979803665";"2.076964784639811";"3.5840060269113314"
"статус";"аккредитовать";"15";"106678";"5312";"106678";"5312";"15";"5.775032521085416";"63.665509625120315";"8.490727474671687";"3.694024958650494";"5.600442768972529"
"статус";"ведомственный";"15";"106678";"7197";"106678";"7197";"15";"5.758340747099895";"55.035392745490256";"8.187031614320151";"3.6305203350539577";"5.45189735408866"
"статус";"фон";"15";"106678";"94027";"106678";"94027";"15";"5.1916059343828636";"0.5675960167684293";"5.617113911777062";"0.7052649149546311";"1.9903651336576222"
"статус";"эстонский";"15";"106678";"15612";"106678";"15612";"15";"5.68704682947874";"33.98307919637611";"7.412656037527451";"3.3470235671150443";"4.980997335124965"
"статус";"2019";"15";"106678";"82687";"106678";"82687";"15";"5.249765733091161";"1.4641579223869332";"5.745633491852117";"1.087303340198514";"2.499449236781427"
"статус";"минск";"15";"106678";"46522";"106678";"46522";"15";"5.461697845373527";"9.282827021377273";"6.320770567858103";"2.305682497953808";"3.8175502710366476"
"статус";"залог";"15";"106678";"30169";"106678";"30169";"15";"5.574578589245819";"18.011446734082654";"6.7538809797329575";"2.856606163563439";"4.3924000312675355"
"статус";"взрослый";"15";"106678";"54463";"106678";"54463";"15";"5.411162344566433";"6.6264685295063686";"6.163174314815527";"2.0381545319166228";"3.544220882046348"
"статус";"государственность";"15";"106678";"7596";"106678";"7596";"15";"5.754843029320888";"53.5191380051366";"8.133074093895779";"3.617078242313895";"5.423833086310568"
"статус";"фас";"15";"106678";"43759";"106678";"43759";"15";"5.479897710781636";"10.39896219313168";"6.3819985809127635";"2.3987664634695793";"3.9126620306134265"
"статус";"татарин";"15";"106678";"9864";"106678";"9864";"15";"5.735190379622729";"46.26603363402234";"7.871804120983776";"3.5406705572651185";"5.279343243598155"
"статус";"ленинград";"15";"106678";"17260";"106678";"17260";"15";"5.673660662116664";"31.401181306036058";"7.312304201190537";"3.2915033444693726";"4.90596307915134"
"статус";"21";"15";"106678";"150850";"106678";"150850";"15";"4.942313650623683";"1.215060258247597";"5.144409921240749";"-1.2090710142899168"
"статус";"черный";"15";"106678";"137874";"106678";"137874";"15";"4.994014137441445";"0.5270469228358579";"5.2343556622449645";"-0.7719166398662285"
"статус";"здравоохранение";"15";"106678";"78591";"106678";"78591";"15";"5.2716332796605965";"1.91954954628984";"5.796438697783515";"1.2252953498809604";"2.665023336157526"
"статус";"фсб";"15";"106678";"71758";"106678";"71758";"15";"5.309212109169751";"2.8654059254477424";"5.887396540163718";"1.4554953992364679";"2.927298853497707"
"статус";"квартал";"15";"106678";"109897";"106678";"109897";"15";"5.115505194903815";"0.030001201928617105";"5.461152323352049";"0.17061325634612812";"0.9652693827576405"
"статус";"симферополь";"15";"106678";"13522";"106678";"13522";"15";"5.704285080578911";"37.75159439846435";"7.556377898177333";"3.4174345290868007";"5.0816755842989"
"статус";"численность";"15";"106678";"41918";"106678";"41918";"15";"5.492210888659056";"11.208236118702423";"6.424980557894851";"2.4607887510246047";"3.9762444445002925"
"статус";"негативный";"15";"106678";"50631";"106678";"50631";"15";"5.435230078740771";"7.815529947007619";"6.236131849923362";"2.1672525253500052";"3.6763123507343614"
"статус";"кино";"15";"106678";"96546";"106678";"96546";"15";"5.179133283713936";"0.43178453009885587";"5.590676308140751";"0.6204011765781459";"1.8623807772413479"
"статус";"короткий";"15";"106678";"56482";"106678";"56482";"15";"5.398710788230661";"6.061177159405931";"6.126773883522906";"1.970135521284577";"3.4742732849917166"
"статус";"компетенция";"15";"106678";"14748";"106678";"14748";"15";"5.694137078945783";"35.46644069186499";"7.469588406473921";"3.3761312566574357";"5.021783636663632"
"статус";"первоначальный";"15";"106678";"22170";"106678";"22170";"15";"5.63480868762683";"25.169077593082147";"7.061955863217599";"3.126088118018979";"4.6985419348962925"
"статус";"гласить";"15";"106678";"10114";"106678";"10114";"15";"5.73304752778234";"45.579839148225076";"7.846775284188028";"3.532248193392899";"5.26467072299239"
"статус";"генпрокурор";"15";"106678";"21420";"106678";"21420";"15";"5.640646506701708";"26.006173437511837";"7.096370821826216";"3.151355209635638";"4.728972949686685"
"статус";"предназначить";"15";"106678";"34670";"106678";"34670";"15";"5.542217167915371";"15.013210081527344";"6.614821127148887";"2.7049699244079966";"4.229999078519562"
"статус";"газовый";"15";"106678";"58760";"106678";"58760";"15";"5.384845600407882";"5.469300316008406";"6.0872345355401425";"1.8933909416809116";"3.394924848870578"
"статус";"публично-правовой";"15";"106678";"407";"106678";"407";"15";"5.819819191057485";"139.97026912462732";"11.05963798038536";"3.859271737823443";"6.533157604731419"
"статус";"вице-губернатор";"15";"106678";"15283";"106678";"15283";"15";"5.689740781183938";"34.53650243123677";"7.43395478730012";"3.358107397970885";"4.996400561145355"
"статус";"окончание";"15";"106678";"70653";"106678";"70653";"15";"5.3154240599877856";"3.0426569376928487";"5.902915315771793";"1.4927222475516788";"2.968402435194072"
"статус";"социалистический";"15";"106678";"21259";"106678";"21259";"15";"5.641904147424427";"26.19058286431124";"7.103915551726894";"3.156779211969347";"4.73555624370329"
"статус";"50";"15";"106678";"243276";"106678";"243276";"15";"4.635640385405479";"11.00042000429169";"4.666499285571762";"-4.322852627305008"
"статус";"автосалон";"15";"106678";"6420";"106678";"6420";"15";"5.765187403180258";"58.263816821447335";"8.30127776914395";"3.6566970419688163";"5.5095605871058515"
"статус";"сложность";"15";"106678";"64514";"106678";"64514";"15";"5.350656369036171";"4.16788042854254";"5.993813632333395";"1.6995418147979042";"3.191666789979229"
"статус";"югославия";"15";"106678";"20978";"106678";"20978";"15";"5.644102956571892";"26.516581358120096";"7.117221617306407";"3.166245948961722";"4.747091121271974"
"статус";"дабы";"15";"106678";"8324";"106678";"8324";"15";"5.748492583163648";"50.9608753440854";"8.041552978314431";"3.5925523187179915";"5.3749139340399745"
"статус";"научно-исследовательский";"15";"106678";"13345";"106678";"13345";"15";"5.705758711597015";"38.100914832882594";"7.569554103989332";"3.4233975627083324";"5.090539565742116"
"статус";"добровольно";"15";"106678";"16450";"106678";"16450";"15";"5.680217638002365";"32.63244582914808";"7.360370409634438";"3.3187918034153645";"4.942422178000961"
"статус";"понадобиться";"15";"106678";"28352";"106678";"28352";"15";"5.5879451267070674";"19.401304459406063";"6.815998312423148";"2.9178199041867314";"4.459580198055803"
